6.925166840845185324e-04,5.586204786990021107e-04,5.652117201838513906e-04,-5.647845822967462268e-04,5.685860126174438131e-04,-5.685623743671206322e-04,-5.777128821611874970e-04,5.756293368962463880e-04,5.682018420507772534e-04,-5.700782969428819713e-04,-5.627628464080015923e-04,5.725703943989352788e-04,-3.100758151611016935e-04,-2.715223939637286064e-03,-1.872899216022226717e-03,-2.629620391952594452e-04,1.468536404969029334e-03,1.529618928529343858e-03,1.201751792196462977e-03,3.838276141767892296e-04
6.930327481452997276e-04,5.586598400434529630e-04,5.652145058574136556e-04,-5.647886419204138381e-04,5.685859076875941732e-04,-5.686250332553726425e-04,-5.773113595113413266e-04,5.756304903260997530e-04,5.678673522448035322e-04,-5.693517027673533756e-04,-5.628783302960025173e-04,5.716248046849938371e-04,-3.102043626169551397e-04,-2.715247121942673033e-03,-1.873050511794619941e-03,-2.630174222565931277e-04,1.468441952046708196e-03,1.529470300732396456e-03,1.201808353137222545e-03,3.837778219280693019e-04
6.919262372683272072e-04,5.585926692102427841e-04,5.652282161366701694e-04,-5.648047633028400105e-04,5.686173738043643006e-04,-5.685366801938783465e-04,-5.719935416538152488e-04,5.756113145966666039e-04,5.686497762241671467e-04,-5.709950891619614824e-04,-5.627402485149316652e-04,5.737843351516348864e-04,-3.101188354044487577e-04,-2.717773415779300896e-03,-1.876004703904552611e-03,-2.636154835018315380e-04,1.473816713937616029e-03,1.537017995553434293e-03,1.207481815292219202e-03,3.831932612230702358e-04
6.916455837288843032e-04,5.585713323733865199e-04,5.652266058369170365e-04,-5.648023511334598640e-04,5.686175401356836781e-04,-5.685028275189179994e-04,-5.722118372876322263e-04,5.756104996326727452e-04,5.688320350486830495e-04,-5.713902131711836837e-04,-5.626768126607308278e-04,5.742972403715165082e-04,-3.100475196811166428e-04,-2.717764559185591178e-03,-1.875905213992497310e-03,-2.635834463274783538e-04,1.473875330143023304e-03,1.537096857613048668e-03,1.207443062221864915e-03,3.832352583875960951e-04
6.919521542120476640e-04,5.585946405863239338e-04,5.652283634259423111e-04,-5.648049830238321706e-04,5.686173600646074640e-04,-5.685398096306545782e-04,-5.719733821660258561e-04,5.756113870716252556e-04,5.686329507519533076e-04,-5.709586011030572941e-04,-5.627460971308174227e-04,5.737369510751172451e-04,-3.101254001890185502e-04,-2.717774289253843158e-03,-1.876013636123553732e-03,-2.636184135363476579e-04,1.473811408513512515e-03,1.537010683875349474e-03,1.207485275426680273e-03,3.831896041924553781e-04
6.931243623307921462e-04,5.586837611772420362e-04,5.652350852730720016e-04,-5.648150495797352611e-04,5.686166698231235944e-04,-5.686812115488171183e-04,-5.710616221464407966e-04,5.756147832504691572e-04,5.678717231142755553e-04,-5.693082822147568041e-04,-5.630110243463632303e-04,5.715946404479895935e-04,-3.104232075581260606e-04,-2.717811434312862682e-03,-1.876428471526562017e-03,-2.637521449188785653e-04,1.473566882656222356e-03,1.536681219442071747e-03,1.207646808281586780e-03,3.830148053826297168e-04
6.919741868766696689e-04,5.585963148472893698e-04,5.652284909225130122e-04,-5.648051747064643940e-04,5.686173457689472138e-04,-5.685424646990491033e-04,-5.719562456508067542e-04,5.756114531765190584e-04,5.686186385659906762e-04,-5.709275822129473857e-04,-5.627510843096177788e-04,5.736967006988680185e-04,-3.101310147606040914e-04,-2.717774942048294465e-03,-1.876021641531717141e-03,-2.636209503378168502e-04,1.473806724730293820e-03,1.537004515103372951e-03,1.207488408284155450e-03,3.831861382049016112e-04
6.920593327995424498e-04,5.586027895666080068e-04,5.652289774589326719e-04,-5.648059022263547538e-04,5.686172976024477790e-04,-5.685527397685836851e-04,-5.718900167542095934e-04,5.756116964803353886e-04,5.685633514596378797e-04,-5.708077072426643878e-04,-5.627703164889694522e-04,5.735410650850473807e-04,-3.101526212765441616e-04,-2.717777707809748092e-03,-1.876051463618067005e-03,-2.636306296199640705e-04,1.473789093805214119e-03,1.536980548252685512e-03,1.207499997413585000e-03,3.831737103748410894e-04
6.924780601124425365e-04,5.586346249570429490e-04,5.652313780251279340e-04,-5.648094969223268471e-04,5.686170516826537019e-04,-5.686032516064043214e-04,-5.715643243499579076e-04,5.756129085330711267e-04,5.682914335534621853e-04,-5.702181926829984031e-04,-5.628649480662546766e-04,5.727757972140783659e-04,-3.102589934898452380e-04,-2.717790998560213559e-03,-1.876199546698232310e-03,-2.636783888450234463e-04,1.473701788792798660e-03,1.536862847885824869e-03,1.207557651916201522e-03,3.831113578634995744e-04
6.928009466911082444e-04,5.586591721763025991e-04,5.652332312053549379e-04,-5.648122732798099540e-04,5.686168596789063822e-04,-5.686421971533553357e-04,-5.713131797500839004e-04,5.756138472377129219e-04,5.680817461611851506e-04,-5.697636101340526962e-04,-5.629379335301825261e-04,5.721857173560889300e-04,-3.103410491551752124e-04,-2.717801165841013389e-03,-1.876314109188461678e-03,-2.637152582886202875e-04,1.473634309317102022e-03,1.536772130150240246e-03,1.207602283606801132e-03,3.830629531693622723e-04
6.917830842457860880e-04,5.585817856318045635e-04,5.652273951737096878e-04,-5.648035337909816916e-04,5.686174581831673989e-04,-5.685194120070234105e-04,-5.721048880438034607e-04,5.756108997011106501e-04,5.687427395428957914e-04,-5.711966302639472038e-04,-5.627078944427442268e-04,5.740459585090949271e-04,-3.100824653231479505e-04,-2.717768882440256897e-03,-1.875954029804697545e-03,-2.635991503990810420e-04,1.473846581677885990e-03,1.537058229058179326e-03,1.207462082290456642e-03,3.832146196689040739e-04
6.917693258599731838e-04,5.585807406617359716e-04,5.652273148294455684e-04,-5.648034125323021619e-04,5.686174679449683585e-04,-5.685177557457459776e-04,-5.721155885028364084e-04,5.756108569876712024e-04,5.687516795316173261e-04,-5.712159999577428281e-04,-5.627047753525436964e-04,5.740710827856950740e-04,-3.100789485304119653e-04,-2.717768503456668028e-03,-1.875948899307182654e-03,-2.635975516297234711e-04,1.473849561872302540e-03,1.537062066145101179e-03,1.207460064894742618e-03,3.832168979986099594e-04
6.920522363137661566e-04,5.586022495431430422e-04,5.652289374430854822e-04,-5.648058427370547660e-04,5.686173010043656323e-04,-5.685518821407236799e-04,-5.718955369724262666e-04,5.756116772543142229e-04,5.685679573914270615e-04,-5.708176983499841164e-04,-5.627687171244515670e-04,5.735540440407869587e-04,-3.101508283699522532e-04,-2.717777456271607515e-03,-1.876049074571950253e-03,-2.636298336518628528e-04,1.473790522615857270e-03,1.536982556795461188e-03,1.207499076326106358e-03,3.831746625431060589e-04
6.928804766821422111e-04,5.586652193307927502e-04,5.652336863603639981e-04,-5.648129543345418785e-04,5.686168138770125290e-04,-5.686517928539117431e-04,-5.712513195764002240e-04,5.756140758893312859e-04,5.680301029876822600e-04,-5.696516418757935222e-04,-5.629559019173865529e-04,5.720403568876187466e-04,-3.103612410406440879e-04,-2.717803721299020051e-03,-1.876342092253343230e-03,-2.637243134167975176e-04,1.473617787374299857e-03,1.536749758692524618e-03,1.207613167779752941e-03,3.830512341315084812e-04
6.928204447239606984e-04,5.586606547133162164e-04,5.652333428191043223e-04,-5.648124403053952653e-04,5.686168484208416977e-04,-5.686445496315250658e-04,-5.712980137695164830e-04,5.756139033450941413e-04,5.680690849285383081e-04,-5.697361593540201542e-04,-5.629423389316986570e-04,5.721500802980027328e-04,-3.103459998882779260e-04,-2.717801791356035980e-03,-1.876320974248000531e-03,-2.637174788054765049e-04,1.473630256777204396e-03,1.536766645956428928e-03,1.207604954155916746e-03,3.830600761012507979e-04
6.923587865400642133e-04,5.586255568725350491e-04,5.652306940116334343e-04,-5.648084725149226737e-04,5.686171219814853449e-04,-5.685888639276122543e-04,-5.716570969779918724e-04,5.756125628545646911e-04,5.683688895845622402e-04,-5.703861145817427317e-04,-5.628379910252861995e-04,5.729937790640358790e-04,-3.102286903861308713e-04,-2.717787221269655530e-03,-1.876157326316190907e-03,-2.636647803601421618e-04,1.473726673964827379e-03,1.536896370097406549e-03,1.207541210932142756e-03,3.831291528533550383e-04
6.924348267605500134e-04,5.586313369486956958e-04,5.652311315768210765e-04,-5.648091287919416222e-04,5.686170754594193060e-04,-5.685980329879314170e-04,-5.715979528812689756e-04,5.756127861622508356e-04,5.683195037238697629e-04,-5.702790600603783620e-04,-5.628551867437614226e-04,5.728548304638074505e-04,-3.102480314100074092e-04,-2.717789570884198824e-03,-1.876184511467952985e-03,-2.636734860685775532e-04,1.473710695881186045e-03,1.536875029439325807e-03,1.207551817215252567e-03,3.831175753186873145e-04
6.927009638161010178e-04,5.586515719619240729e-04,5.652326561064922004e-04,-5.648114108801489388e-04,5.686169205722974062e-04,-5.686301404803120437e-04,-5.713909466157637103e-04,5.756135540933198305e-04,5.681466811721048917e-04,-5.699043727885340751e-04,-5.629153250265833252e-04,5.723684198601861886e-04,-3.103156218233227314e-04,-2.717798066898992858e-03,-1.876278407922687269e-03,-2.637038162907119512e-04,1.473655300014984357e-03,1.536800195291108864e-03,1.207588358004798657e-03,3.830781382836236679e-04
6.922680448126029623e-04,5.586186568303133215e-04,5.652301752289499558e-04,-5.648076966013477465e-04,5.686171736240504607e-04,-5.685779142137069222e-04,-5.717276782604975268e-04,5.756123030273279251e-04,5.684278111684889709e-04,-5.705138676898350528e-04,-5.628174931083490366e-04,5.731596392703959021e-04,-3.102056598867666782e-04,-2.717784284402504150e-03,-1.876125495401793561e-03,-2.636544595026132530e-04,1.473745484202115081e-03,1.536921906463177860e-03,1.207528837444153767e-03,3.831424398446314728e-04
6.914543440502306714e-04,5.585567919205310875e-04,5.652255104288094996e-04,-5.648007114560314170e-04,5.686176513396526714e-04,-5.684797556555732604e-04,-5.723605870617926809e-04,5.756099479776944283e-04,5.689562208691024319e-04,-5.716594544409454555e-04,-5.626335992835755553e-04,5.746467644714002999e-04,-3.099989520509360483e-04,-2.717758450920686880e-03,-1.875837757097171838e-03,-2.635616534136526047e-04,1.473915130029068580e-03,1.537150633325242658e-03,1.207416811781031286e-03,3.832635840309499644e-04
6.933322029701558279e-04,5.586995637184400494e-04,5.652362759440771522e-04,-5.648168319651453162e-04,5.686165487668212422e-04,-5.687062858066165320e-04,-5.708999599574805144e-04,5.756153831349051196e-04,5.677367564431194061e-04,-5.690156689349407234e-04,-5.630579901019025372e-04,5.712147776163599856e-04,-3.104759937663628178e-04,-2.717818065986288799e-03,-1.876501815507928585e-03,-2.637758331058667380e-04,1.473523614652498190e-03,1.536622779199397137e-03,1.207675352007074382e-03,3.829839936977918460e-04
6.925289853793338817e-04,5.586384959962649747e-04,5.652316710191420757e-04,-5.648099363338419422e-04,5.686170205833140185e-04,-5.686093923794107319e-04,-5.715247146338157860e-04,5.756130579873355206e-04,5.682583592918734675e-04,-5.701464966653377623e-04,-5.628764639641875133e-04,5.726827405686427900e-04,-3.102719457249753128e-04,-2.717792574094584929e-03,-1.876217743993753660e-03,-2.636842181839237596e-04,1.473691091825699451e-03,1.536848554700468448e-03,1.207564750919362445e-03,3.831036120222521403e-04
6.933192094738925169e-04,5.586985765543839300e-04,5.652362004638788887e-04,-5.648167182995957958e-04,5.686165575305668308e-04,-5.687047206932351875e-04,-5.709100658069943962e-04,5.756153435782550634e-04,5.677451979527991513e-04,-5.690339618780610722e-04,-5.630550470482937773e-04,5.712385107045025133e-04,-3.104726783518576552e-04,-2.717817692441271832e-03,-1.876497041958240025e-03,-2.637743312119798659e-04,1.473526398953573261e-03,1.536626411162478551e-03,1.207673480078341266e-03,3.829860831943135077e-04
6.918758263918576125e-04,5.585888374536519428e-04,5.652279258518849193e-04,-5.648043277932756180e-04,5.686174048763610557e-04,-5.685306020344871834e-04,-5.720327511025998088e-04,5.756111661594022792e-04,5.686825173293394561e-04,-5.710660609255186013e-04,-5.627288472797804851e-04,5.738764483272017171e-04,-3.101060103051101065e-04,-2.717771866003603799e-03,-1.875986645247694094e-03,-2.636097080105124038e-04,1.473827321883016154e-03,1.537032139202535374e-03,1.207474767015813541e-03,3.832009679799606083e-04
6.931315734307273149e-04,5.586843103428064047e-04,5.652351253563368339e-04,-5.648151087889384482e-04,5.686166670295955987e-04,-5.686820843843106701e-04,-5.710560123695228481e-04,5.756148016475832845e-04,5.678670449277320020e-04,-5.692981296024197078e-04,-5.630126457069646725e-04,5.715814437408277618e-04,-3.104250208790713906e-04,-2.717811712683652209e-03,-1.876430794678908076e-03,-2.637529420990456582e-04,1.473565474779031008e-03,1.536679166519021875e-03,1.207647695719744462e-03,3.830139284029735586e-04
6.931224575068453513e-04,5.586836172297441261e-04,5.652350731485382028e-04,-5.648150306458596349e-04,5.686166723216987259e-04,-5.686809845876624955e-04,-5.710631029097298006e-04,5.756147753665214308e-04,5.678729645314904576e-04,-5.693109636716501372e-04,-5.630105858822407987e-04,5.715981047995963944e-04,-3.104227058921739542e-04,-2.717811421218470792e-03,-1.876427580548172208e-03,-2.637519034376122127e-04,1.473567371363056471e-03,1.536681730031539154e-03,1.207646445063719322e-03,3.830152774262546083e-04
6.930228891636747157e-04,5.586760475473968217e-04,5.652345017820744038e-04,-5.648141747114182555e-04,5.686167314179140604e-04,-5.686689747436750276e-04,-5.711405482892512779e-04,5.756144860908900956e-04,5.679376253485138781e-04,-5.694511430468943234e-04,-5.629880800446702711e-04,5.717800687473397750e-04,-3.103974038758758477e-04,-2.717808282100069375e-03,-1.876392270600608708e-03,-2.637405359927130419e-04,1.473588172547017757e-03,1.536709706619695517e-03,1.207632690199270499e-03,3.830301886795519327e-04
6.932993928160175378e-04,5.586970694900222781e-04,5.652360874402869925e-04,-5.648165494322384154e-04,5.686165684980961244e-04,-5.687023288021358317e-04,-5.709254799087993453e-04,5.756152873690773431e-04,5.677580645604531420e-04,-5.690618613424623532e-04,-5.630505723997287961e-04,5.712747359379008764e-04,-3.104676528278046532e-04,-2.717817040415892831e-03,-1.876490139452956967e-03,-2.637720827379356515e-04,1.473530486235133559e-03,1.536631993517391728e-03,1.207670800601542624e-03,3.829889424907126035e-04
6.932943818014873508e-04,5.586966887594645203e-04,5.652360583656714475e-04,-5.648165056709629961e-04,5.686165718380722066e-04,-5.687017251260077571e-04,-5.709293773103582721e-04,5.756152721822189533e-04,5.677613199477606282e-04,-5.690689161267215154e-04,-5.630494376247873562e-04,5.712838892240227695e-04,-3.104663747323037457e-04,-2.717816894989736904e-03,-1.876488304776570675e-03,-2.637715042228882612e-04,1.473531557375384708e-03,1.536633394920829251e-03,1.207670081593767430e-03,3.829897428818485137e-04
6.924868969120776723e-04,5.586352959709221756e-04,5.652314298415790205e-04,-5.648095752605809166e-04,5.686170451692165598e-04,-5.686043148995324542e-04,-5.715574517575023814e-04,5.756129363856662485e-04,5.682856907522331608e-04,-5.702057518780621502e-04,-5.628669528181762206e-04,5.727596632631751184e-04,-3.102612554086721743e-04,-2.717791233614108744e-03,-1.876202880303714030e-03,-2.636794199856173633e-04,1.473699858498798065e-03,1.536860387768640250e-03,1.207558965477619145e-03,3.831098612701509224e-04
6.928016048735219801e-04,5.586592228553429905e-04,5.652332340997559112e-04,-5.648122770459897048e-04,5.686168602995689747e-04,-5.686422786104090030e-04,-5.713126671946265134e-04,5.756138474127833835e-04,5.680813219848294352e-04,-5.697626832842641546e-04,-5.629380764550741744e-04,5.721845021136441698e-04,-3.103412033866801128e-04,-2.717801221306610348e-03,-1.876314183313190819e-03,-2.637153156800439865e-04,1.473634238910633606e-03,1.536771927010474820e-03,1.207602300550002748e-03,3.830629926774169235e-04
6.921809484319662404e-04,5.586120352369418340e-04,5.652296755585504984e-04,-5.648069481527437635e-04,5.686172251728716619e-04,-5.685674084301972891e-04,-5.717954228949849232e-04,5.756120502354892480e-04,5.684843720842583294e-04,-5.706364881823441752e-04,-5.627978071974084956e-04,5.733188121328855339e-04,-3.101835290762865877e-04,-2.717781533514198374e-03,-1.876094631225575524e-03,-2.636445184924274309e-04,1.473763670203835467e-03,1.536946381304819071e-03,1.207516816124714525e-03,3.831554635142974600e-04
6.924933815390756954e-04,5.586357892233829699e-04,5.652314666967844315e-04,-5.648096302413511786e-04,5.686170417288455249e-04,-5.686050979044290519e-04,-5.715524076936721355e-04,5.756129545239008693e-04,5.682814808759797855e-04,-5.701966222738726487e-04,-5.628684162036014281e-04,5.727478074190284164e-04,-3.102628980034779528e-04,-2.717791452076208716e-03,-1.876205115621309115e-03,-2.636801531488474682e-04,1.473698530868649669e-03,1.536858558374456802e-03,1.207559831419005233e-03,3.831089459008759691e-04
6.932608781044283762e-04,5.586941402656853389e-04,5.652358680015287041e-04,-5.648162217195143789e-04,5.686165895522292792e-04,-5.686976795012700907e-04,-5.709554381811690268e-04,5.756151785733372396e-04,5.677830706430674404e-04,-5.691160854668706045e-04,-5.630418771998218054e-04,5.713451447838720785e-04,-3.104578888307211407e-04,-2.717815764182763237e-03,-1.876476765312026177e-03,-2.637677173068376634e-04,1.473538412709373335e-03,1.536642847829428364e-03,1.207665612051914269e-03,3.829944639348613930e-04
6.920943059522800898e-04,5.586054479273684778e-04,5.652291788013916532e-04,-5.648062042675192941e-04,5.686172760987115958e-04,-5.685569566728977025e-04,-5.718628146947800838e-04,5.756117993697153472e-04,5.685406370936200212e-04,-5.707584697156848448e-04,-5.627782259277095897e-04,5.734771598123938668e-04,-3.101615181632366432e-04,-2.717778784799041412e-03,-1.876063983706584152e-03,-2.636346355091791932e-04,1.473781737920904682e-03,1.536970734974644212e-03,1.207504883374959856e-03,3.831683709334692445e-04
6.916104493630171202e-04,5.585686598728308114e-04,5.652264061637589290e-04,-5.648020532679472270e-04,5.686175587621421267e-04,-5.684985850908262292e-04,-5.722391665447150791e-04,5.756104013816152817e-04,5.688548445401627775e-04,-5.714396782942563488e-04,-5.626688839701079418e-04,5.743614767050855743e-04,-3.100386201138645567e-04,-2.717763375061946120e-03,-1.875893104989616398e-03,-2.635794742171438027e-04,1.473882522461772990e-03,1.537106769704508786e-03,1.207438371473544764e-03,3.832402160663417085e-04
6.917014917902188694e-04,5.585755838360426193e-04,5.652269252115488122e-04,-5.648028286357960380e-04,5.686175086146395483e-04,-5.685095744965047585e-04,-5.721683503589042839e-04,5.756106592078138236e-04,5.687957330645085959e-04,-5.713115014857649346e-04,-5.626894401801034191e-04,5.741950464490557567e-04,-3.100617054739969133e-04,-2.717766378856231041e-03,-1.875924778950528162e-03,-2.635898000292818629e-04,1.473863760437326776e-03,1.537081118723339574e-03,1.207450664075845632e-03,3.832271125347418150e-04
6.925877242715530388e-04,5.586429617444243698e-04,5.652320079170667809e-04,-5.648104409124773267e-04,5.686169859167676923e-04,-5.686164778133152593e-04,-5.714790267422106135e-04,5.756132283039055043e-04,5.682202142178354506e-04,-5.700637998453391515e-04,-5.628897398193549858e-04,5.725753911834624392e-04,-3.102868697510696174e-04,-2.717794432714033381e-03,-1.876238543645823579e-03,-2.636909207946028016e-04,1.473678833502063343e-03,1.536832046784540997e-03,1.207572851032418220e-03,3.830948421630681793e-04
6.929879114895596626e-04,5.586733874785723220e-04,5.652343022928774325e-04,-5.648138766597525506e-04,5.686167507709298866e-04,-5.686647528912404295e-04,-5.711677551723372357e-04,5.756143868872975978e-04,5.679603357202496179e-04,-5.695003873948510263e-04,-5.629801820335520032e-04,5.718440086770284515e-04,-3.103885335722078305e-04,-2.717807131049211448e-03,-1.876380088080451545e-03,-2.637365673857791312e-04,1.473595386505557664e-03,1.536719559931283823e-03,1.207627961143077416e-03,3.830352347888646143e-04
6.915240154616419509e-04,5.585620904302458344e-04,5.652259078351999557e-04,-5.648013052414698788e-04,5.686176127364160702e-04,-5.684881649778628825e-04,-5.723063941847545723e-04,5.756101456728430913e-04,5.689109843058860923e-04,-5.715613655053091227e-04,-5.626493315064319241e-04,5.745194043201630766e-04,-3.100166213515588901e-04,-2.717760741814367366e-03,-1.875862031797636198e-03,-2.635695593649723203e-04,1.473900757069344274e-03,1.537131007665453516e-03,1.207426235477346982e-03,3.832535253602201825e-04
6.931589477660890595e-04,5.586863904481063252e-04,5.652352838585371310e-04,-5.648153471472536300e-04,5.686166491592523726e-04,-5.686853829336672864e-04,-5.710347212879445140e-04,5.756148839660399147e-04,5.678492624987883756e-04,-5.692595904148994987e-04,-5.630188426225767300e-04,5.715314362661921312e-04,-3.104319980667203716e-04,-2.717812520009111731e-03,-1.876440758080134092e-03,-2.637560958405844110e-04,1.473559648225996905e-03,1.536671504128363491e-03,1.207651596076210216e-03,3.830096072559731725e-04
6.931230525523248212e-04,5.586836608619920059e-04,5.652350787753814866e-04,-5.648150405033518446e-04,5.686166694335306141e-04,-5.686810511785719315e-04,-5.710626416151071832e-04,5.756147814496980365e-04,5.678725699435586841e-04,-5.693101264605812195e-04,-5.630107350384724353e-04,5.715970484083752589e-04,-3.104228897494884726e-04,-2.717811352961160398e-03,-1.876428190842334420e-03,-2.637520158686840438e-04,1.473567078862966784e-03,1.536681608468371202e-03,1.207646712710315831e-03,3.830148422052526841e-04
6.918494952594799342e-04,5.585868342397239811e-04,5.652277766667454170e-04,-5.648041055426791107e-04,5.686174183108443992e-04,-5.685274215118835432e-04,-5.720532330854581540e-04,5.756110934277510654e-04,5.686996100067081075e-04,-5.711031322251549757e-04,-5.627229082292848402e-04,5.739245960999845480e-04,-3.100993473653703412e-04,-2.717770960553274502e-03,-1.875977652946608266e-03,-2.636067403626965477e-04,1.473832677273014154e-03,1.537039577179198559e-03,1.207471289978725819e-03,3.832046117954257883e-04
6.929169456343894961e-04,5.586679917019907052e-04,5.652338958837769406e-04,-5.648132683712548535e-04,5.686167919468206001e-04,-5.686561911234447190e-04,-5.712229537872700030e-04,5.756141823320129946e-04,5.680064187171701175e-04,-5.696002983585924653e-04,-5.629641467906341176e-04,5.719737123447426888e-04,-3.103705120943821153e-04,-2.717804861282814045e-03,-1.876355070135249728e-03,-2.637284819795972040e-04,1.473610149604878596e-03,1.536739516822199694e-03,1.207618226629928728e-03,3.830457336677212370e-04
6.915250035993883828e-04,5.585621650554827055e-04,5.652259141914024124e-04,-5.648013152061325459e-04,5.686176113640294908e-04,-5.684882825593283884e-04,-5.723056260770347826e-04,5.756101498936301141e-04,5.689103400686242474e-04,-5.715599745011368162e-04,-5.626495594028095831e-04,5.745176081033893413e-04,-3.100168825752511984e-04,-2.717760745990290862e-03,-1.875862506004752697e-03,-2.635696859728204407e-04,1.473900498492170495e-03,1.537130744166681452e-03,1.207426429475408521e-03,3.832532700766035083e-04
6.918452183713226121e-04,5.585865107124344956e-04,5.652277498884628092e-04,-5.648040639841867862e-04,5.686174234111229971e-04,-5.685269108753160079e-04,-5.720565581425144513e-04,5.756110766016086979e-04,5.687023957116672411e-04,-5.711091529897887892e-04,-5.627219266959256928e-04,5.739323808331136135e-04,-3.100982275431248296e-04,-2.717770913653944596e-03,-1.875975732729876118e-03,-2.636062071143562067e-04,1.473833740741925611e-03,1.537040732778494068e-03,1.207470511739603802e-03,3.832056020719667327e-04
6.931895659912844189e-04,5.586887189114425308e-04,5.652354585770732109e-04,-5.648156082499437717e-04,5.686166321120622157e-04,-5.686890783775257587e-04,-5.710109054042652836e-04,5.756149709878656410e-04,5.678293822965286902e-04,-5.692164836678712632e-04,-5.630257568778230951e-04,5.714754668036882597e-04,-3.104397641866176588e-04,-2.717813523951682301e-03,-1.876451438962888942e-03,-2.637595716842723701e-04,1.473553326331924866e-03,1.536662880798498861e-03,1.207655743497433078e-03,3.830051755643039900e-04
6.933293786433398966e-04,5.586993490933453346e-04,5.652362596069500800e-04,-5.648168074074629312e-04,5.686165505919952602e-04,-5.687059454432286673e-04,-5.709021566603696574e-04,5.756153746736838127e-04,5.677385910722700449e-04,-5.690196451910671657e-04,-5.630573508471651764e-04,5.712199373284193972e-04,-3.104752741395537204e-04,-2.717817982053035222e-03,-1.876500790469017412e-03,-2.637755080471835341e-04,1.473524214569585768e-03,1.536623570095481438e-03,1.207674950950439648e-03,3.829844369911170163e-04
6.918198037717457598e-04,5.585845777791782242e-04,5.652276051345940869e-04,-5.648038478371599684e-04,5.686174372506599354e-04,-5.685238428444346851e-04,-5.720763266598691060e-04,5.756110049025803645e-04,5.687188962365749296e-04,-5.711449337288177809e-04,-5.627161893263397593e-04,5.739788419841590971e-04,-3.100917852881329923e-04,-2.717770069676597386e-03,-1.875966915981023197e-03,-2.636033274462273087e-04,1.473838967620813871e-03,1.537047896145434271e-03,1.207467091891183727e-03,3.832092382026235024e-04
