3.008152272654252557e-01,4.395201841580007596e-01,4.498249135412671351e-01,5.335747342053570423e-03,6.001547380112096652e-01,8.931563939963735876e-01,7.129654327446818263e-01,6.055592698447194167e-01,6.732234883189710528e-01,8.466130477596015003e-02,1.456857252498394706e-01,4.273096190846984999e-01,8.890377688106344545e-01,2.820880255877467602e-01,8.151317010830326781e-01,2.278751206308891886e-01,5.523414409351630472e-02,3.494632190698513940e-01,7.429202221091009140e-01,4.424194682385733102e-01
3.797850107807257403e-01,9.025275037169337988e-01,9.103423983804330710e-01,9.494238875753906459e-01,2.779474806761242367e-01,6.411768488142811639e-01,1.810073240102852976e-01,3.850707853302912653e-01,6.204932514354586370e-01,5.416327621050449626e-01,4.610909404762493329e-03,8.599396172329174526e-01,5.075868889685920538e-01,9.495829287670833063e-02,9.227459038328894581e-01,8.641144762324137751e-01,4.253545993818619864e-01,5.423848793724364015e-01,3.769815872858863215e-01,4.935967546750670842e-01
9.681835347086606980e-01,3.743595808365667854e-01,4.786463870724783076e-01,2.392079804016023215e-01,5.304457480460169627e-01,1.441810902827295737e-01,2.422566502265146859e-01,2.447624688600916198e-01,6.933232583985390329e-01,5.884225241804320605e-01,1.588283305650008970e-01,2.317956940451474934e-01,3.581090552122129234e-01,5.360158609152051445e-01,5.510035087860757352e-01,6.726865760924490845e-01,1.838307620304486800e-01,5.162083318148473765e-01,7.356931337470141719e-01,3.094238979231881959e-01
2.289502637172820265e-01,1.783310599995377443e-01,8.790432615962556762e-01,7.845007953665111833e-01,1.887122276407692811e-01,8.976850512700024209e-01,4.634833849853306487e-02,2.133650304241069551e-01,1.678214673551495575e-02,5.239893451366401944e-01,5.181188702162320414e-02,8.303215450249625817e-01,4.988582251878868612e-01,3.566598636752727480e-01,5.270953019779582860e-01,7.962156708174493724e-01,2.049451967717739465e-01,5.023641128241516096e-01,6.194983088955137163e-01,2.532574359230868946e-02
4.082101050079631754e-01,0.000000000000000000e+00,7.967224009311306698e-01,6.118342005890303748e-02,1.438069741677082958e-01,6.774601674879330293e-01,4.375700963625830942e-01,3.725756842832630422e-01,6.710649171716647210e-01,5.603856395581356953e-01,8.379626706596624564e-01,5.511046947537685536e-01,6.655611139626991246e-01,1.971063416832692372e-01,8.974915663299074531e-01,6.185907821315006494e-01,4.286610729848270851e-01,3.946974846680717519e-01,5.807350734200287246e-01,2.154153092191387897e-01
9.537325360171644562e-01,5.576495327493495857e-01,3.846176306256935407e-01,3.751146034508018312e-01,5.224619413895335018e-01,6.286792798763826129e-01,2.892632115269099247e-01,4.142367136467818844e-01,5.054802182023460100e-01,9.225732783773186174e-01,3.856468906887636772e-01,1.937142554034337188e-02,1.746456249086222878e-02,9.285786587706066353e-01,3.240798959120982370e-01,8.126428230849461753e-01,2.388306184482807959e-01,8.554033142068491469e-02,1.807376970833893259e-01,1.389291455922884999e-01
8.381522091647533035e-01,2.468451100219278271e-01,8.818177876210452348e-01,9.463720611048360709e-01,7.402955509637543230e-01,8.178057866010172150e-01,1.982286253445412205e-01,2.689742048696430188e-01,1.594709452914266634e-01,4.522144143558214369e-01,2.678371713417312949e-01,3.548837268768703906e-04,2.822330462926617156e-01,4.089218190828940447e-01,7.633486110687911497e-01,5.255145984158839934e-01,5.270065127202350208e-01,1.002433666627046555e-01,4.169808767644196945e-01,6.706169615014162533e-02
8.720890964646189625e-01,1.579299551744546559e-01,5.902979833145044486e-01,6.907096884100769607e-01,9.405575974970563635e-01,8.118353941297018483e-01,6.996847957041442134e-01,9.341024063755593021e-01,1.914566256207961559e-01,3.504305555032931063e-01,2.240288774159786278e-01,5.238549575427771388e-02,6.825955338035634146e-01,6.416995679575830946e-01,1.083829771285722415e-01,2.646874807288483455e-01,4.779925313450137381e-01,4.779249731702138182e-01,2.201376356208765428e-01,4.024905980882481638e-01
7.747722211650395208e-01,5.795480920371487432e-01,5.777077499407449190e-01,2.921396020068444677e-01,4.155004838402586720e-01,1.204805385272373908e-01,5.172350204737417023e-01,3.286105333497898462e-01,9.248619634490770069e-01,4.316603931314411668e-01,9.397373609534312999e-01,9.355243957190962911e-01,3.436857271839918182e-01,3.458937395169546236e-01,5.313207769993819607e-01,8.719385099694366703e-01,9.246346097765391070e-01,8.572686399531892487e-01,3.802370740474776412e-01,5.894901504896109534e-01
6.419686652889293743e-01,6.685807164397192803e-01,5.195714504604326267e-01,7.904170837070461086e-01,2.651561820408425696e-01,1.431856815077408862e-01,6.549561571424625805e-01,3.976019868794768430e-01,7.919343813639215801e-01,3.926222830686562082e-01,3.323800103472683842e-01,7.326628534619710198e-01,2.641846175057691037e-01,1.302352066320997259e-01,1.245602691237738535e-01,8.504510893737917687e-01,2.894144991986297155e-01,1.464695068099791837e-02,1.666977990553619032e-02,1.939682958561949611e-01
